mes;cliente;campanya;objetivo;subojetivo;objetivo_final;disciplina;soporte;tipo_coste;pagador;producto;subproducto;impresiones;clics;inversion;impresiones_medibles;impresiones_visibles;views;views_25;views_50;views_75;video_100
2;Orange;BC-R-Oversharing;Branding;Consideración;Cobertura;Video Online;MOMENTUM;CPV;RESIDENCIAL;BCRESIDENCIAL;OVERSHARING;20598191.0;1468.0;8000.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;BC-R-Oversharing;Branding;Consideración;Cobertura;Video Online;TELECINCO;CPV;RESIDENCIAL;BCRESIDENCIAL;OVERSHARING;230036.0;14946.0;10375.019999999999;229871.0;212403.0;229886.0;219768.0;215723.0;213316.0;211305.0
2;Orange;BC-R-Oversharing;Branding;Consideración;Cobertura;Video Online;YOUTUBE;CPM;RESIDENCIAL;BCRESIDENCIAL;OVERSHARING;3721073.0;8193.0;12025.39;3720875.0;3519415.0;3667939.0;943765.0;718326.0;585357.0;363276.0
2;Orange;BC-R-Oversharing;Branding;Consideración;Cobertura;Video Online;YOUTUBE;CPV;RESIDENCIAL;BCRESIDENCIAL;OVERSHARING;401979.0;2069.0;2980.210000000002;401979.0;382978.0;396581.0;294431.0;238102.0;214903.0;203535.0
2;Orange;Eros;Branding;Consideración;Cobertura;AUD;SPOTIFY;CPM;RESIDENCIAL;LOVE;ILIMITADOS;315494.0;274.0;1499.9950000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;AS;COSTEFIJO;RESIDENCIAL;LOVE;ILIMITADOS;26883454.0;51314.0;21000.0;20859308.0;8248156.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;ELMUNDO;COSTEFIJO;RESIDENCIAL;LOVE;ILIMITADOS;5711417.0;13806.0;10999.999999999998;4001118.0;2128028.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;ELPAIS;COSTEFIJO;RESIDENCIAL;LOVE;ILIMITADOS;5843262.0;17863.0;14000.0;4762460.0;3030790.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;HPH;CPM;RESIDENCIAL;LOVE;ILIMITADOS;4834868.0;4419.0;4661.808550689226;3759969.0;1192365.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;LVP;COSTEFIJO;RESIDENCIAL;LOVE;ILIMITADOS;37535.0;11.0;0.0;36911.0;10288.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;MARCA;COSTEFIJO;RESIDENCIAL;LOVE;ILIMITADOS;11041402.0;18944.0;29000.000000000007;8260112.0;4563994.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;SEEDTAG;CPM;RESIDENCIAL;LOVE;ILIMITADOS;673883.0;3169.0;4578.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;SPOTIFY;CPM;RESIDENCIAL;LOVE;ILIMITADOS;211148.0;475.0;1499.9949999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Display;VOCENTO;COSTEFIJO;RESIDENCIAL;LOVE;ILIMITADOS;5296070.0;12724.0;17100.0;3758246.0;1969517.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Social;FACEBOOK;COSTEFIJO;RESIDENCIAL;LOVE;ILIMITADOS;11814197.0;11161.0;27644.07;0.0;0.0;169275.0;274088.0;86407.0;46019.0;28648.0
2;Orange;Eros;Branding;Consideración;Cobertura;Social;FACEBOOK;CPM;RESIDENCIAL;LOVE;ILIMITADOS;9305073.0;11189.0;20251.739999999998;0.0;0.0;417724.0;1072797.0;546695.0;379101.0;298785.0
2;Orange;Eros;Branding;Consideración;Cobertura;Social;TWITTER;CPM;RESIDENCIAL;LOVE;ILIMITADOS;3839457.0;13514.0;5980.0;0.0;0.0;3097288.0;825646.0;290489.0;124121.0;67763.0
2;Orange;Eros;Branding;Consideración;Cobertura;Video Online;A3ADVERTISING;CPM;RESIDENCIAL;LOVE;ILIMITADOS;996524.0;48475.0;13951.34;6226.0;6066.0;995732.0;864967.0;817896.0;788122.0;760272.0
2;Orange;Eros;Branding;Consideración;Cobertura;Video Online;PUBLIMEDIA;CPM;RESIDENCIAL;LOVE;ILIMITADOS;965635.0;58502.0;14000.000000000002;964448.0;867990.0;964298.0;813458.0;788017.0;775602.0;765161.0
2;Orange;Eros;Branding;Consideración;Cobertura;Video Online;SMARTCLIP;CPM;RESIDENCIAL;LOVE;ILIMITADOS;1098720.0;75698.0;14999.989999999994;234292.0;190419.0;1095229.0;946134.0;870755.0;818853.0;764531.0
2;Orange;Eros;Branding;Consideración;Cobertura;Video Online;SPOTIFY;CPV;RESIDENCIAL;LOVE;ILIMITADOS;174928.0;1001.0;2999.9899999999993;0.0;0.0;175118.0;0.0;0.0;0.0;0.0
2;Orange;Eros;Branding;Consideración;Cobertura;Video Online;YOUTUBE;CPM;RESIDENCIAL;LOVE;ILIMITADOS;10886410.0;42532.0;47667.95;10900994.0;10147528.0;10797558.0;9741333.0;7273770.0;6376431.0;5941346.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;AS;CPM;RESIDENCIAL;LOVE;FUTBOL;396466.0;1411.0;1191.1800000000003;364068.0;234095.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;ELPAIS;CPM;RESIDENCIAL;LOVE;FUTBOL;348239.0;2937.0;1058.8200000000006;331521.0;293900.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;HPH;CPM;RESIDENCIAL;LOVE;FUTBOL;123253.0;133.0;250.89000000000001;19699.0;11870.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;LVP;COSTEFIJO;RESIDENCIAL;LOVE;FUTBOL;21785.0;6.0;0.0;24494.0;2800.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;MARCA;COSTEFIJO;RESIDENCIAL;LOVE;FUTBOL;29007.0;30.0;518.52;32673.0;18836.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;MARCA;CPM;RESIDENCIAL;LOVE;FUTBOL;204848.0;617.0;1058.8199999999997;216366.0;156150.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;MUNDODEPORTIVO;CPM;RESIDENCIAL;LOVE;FUTBOL;113581.0;242.0;583.4;112188.0;43921.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;SEEDTAG;CPM;RESIDENCIAL;LOVE;FUTBOL;42120.0;282.0;314.92999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;SPORT;CPM;RESIDENCIAL;LOVE;FUTBOL;287566.0;484.0;397.05999999999995;207206.0;96578.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Display;VOCENTO;CPM;RESIDENCIAL;LOVE;FUTBOL;401847.0;1266.0;1484.1099999999997;397720.0;249889.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Social;FACEBOOK;CPM;RESIDENCIAL;LOVE;FUTBOL;729167.0;865.0;617.4399999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Social;TWITTER;CPM;RESIDENCIAL;LOVE;FUTBOL;1193723.0;4195.0;1384.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Video Online;A3ADVERTISING;CPM;RESIDENCIAL;LOVE;FUTBOL;53132.0;1188.0;688.2300000000001;0.0;0.0;53106.0;52600.0;52169.0;51881.0;51616.0
2;Orange;Futbol;Branding;Consideración;Cobertura;Video Online;MITELE;CPM;RESIDENCIAL;LOVE;FUTBOL;53056.0;644.0;722.64;52974.0;44160.0;53025.0;51599.0;50831.0;50393.0;49957.0
2;Orange;NM-Carnaval;Branding;Consideración;Cobertura;Display;ELTIEMPO;CPM;RESIDENCIAL;NETWORKMK;CARNAVALPALMAS;295839.0;10526.0;2370.1000000000004;98190.0;59195.0;0.0;0.0;0.0;0.0;0.0
2;Orange;NM-Carnaval;Branding;Consideración;Cobertura;Display;HPH;CPM;RESIDENCIAL;NETWORKMK;CARNAVALPALMAS;317943.0;334.0;988.371568000024;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;NM-Carnaval;Branding;Consideración;Cobertura;Display;TAPTAP;CPM;RESIDENCIAL;NETWORKMK;CARNAVALPALMAS;238882.0;431.0;1877.8400000000004;225088.0;110304.0;0.0;0.0;0.0;0.0;0.0
2;Orange;NM-Carnaval;Branding;Consideración;Cobertura;Social;FACEBOOK;CPM;RESIDENCIAL;NETWORKMK;CARNAVALPALMAS;1369352.0;2023.0;3041.6799999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;NM-Carnaval;Branding;Consideración;Cobertura;Social;TWITTER;CPM;RESIDENCIAL;NETWORKMK;CARNAVALPALMAS;493348.0;672.0;944.940671;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;NM-Fallas;Branding;Consideración;Cobertura;Display;ELTIEMPO;CPM;RESIDENCIAL;NETWORKMK;FALLASVALENCIA;229098.0;358.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;ADSLZONE;CPM;SAMSUNG;TERMINALES;TERMINAL;556900.0;1304.0;1928.5700000000002;546759.0;308475.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;ELPAIS;CPM;SAMSUNG;TERMINALES;TERMINAL;445183.0;2755.0;1714.28;425372.0;346912.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;HPH;CPM;SAMSUNG;TERMINALES;TERMINAL;1061431.0;1440.0;2278.8999999999996;291310.0;235490.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;LEPETITJOURNAL;COSTEFIJO;SAMSUNG;TERMINALES;TERMINAL;939162.0;512.0;257.14;919764.0;173731.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;SEEDTAG;CPM;SAMSUNG;TERMINALES;TERMINAL;206742.0;614.0;1242.8600000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;VOCENTO;CPM;SAMSUNG;TERMINALES;TERMINAL;468895.0;1477.0;2016.25;331121.0;162743.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;XATAKA;CPM;SAMSUNG;TERMINALES;TERMINAL;245831.0;569.0;1285.72;233990.0;116337.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Samsung-S20;Branding;Consideración;Cobertura;Social;FACEBOOK;CPM;SAMSUNG;TERMINALES;TERMINAL;4194390.0;3265.0;2187.0599999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Terminal-Renove;Performance;Captación;RENOVE;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;RENOVE;RENOVE;1152903.0;2125.0;953.3600000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Terminal-Renove;Performance;Captación;RENOVE;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;RENOVE;TERMINAL;2647423.0;4474.0;2325.1600000000003;2636750.0;1852406.0;0.0;0.0;0.0;0.0;0.0
2;Orange;Terminal-Renove;Performance;Captación;RENOVE;Social;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;RENOVE;TERMINAL;1586700.0;9680.0;4818.410000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Afiliación ;AWIN;CPA;LOW-COST;AMENAFIBRA;0;97058.0;730.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Afiliación ;Kelisto;CPL;LOW-COST;AMENAFIBRA;0;0.0;0.0;504.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Afiliación ;Mistercomparador;CPL;LOW-COST;AMENAFIBRA;0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Afiliación ;Precio;CPL;LOW-COST;AMENAFIBRA;0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Afiliación ;Rastreator;CPL;LOW-COST;AMENAFIBRA;0;0.0;0.0;1288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Afiliación ;Roams;CPL;LOW-COST;AMENAFIBRA;0;0.0;0.0;688.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Display;BMIND;CPM;LOW-COST;AMENAFIBRA;0;2344834.0;3114.0;3804.12126;2282873.0;973046.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Display;DATMEAN;CPM;LOW-COST;AMENAFIBRA;0;9547932.0;5624.0;2948.6;9112181.0;1583956.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Display;GOOGLE;CPC;LOW-COST;AMENAFIBRA;0;4306366.0;41003.0;3041.09;43764.0;24290.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Display;HISPAVISTA;CPM;LOW-COST;AMENAFIBRA;0;17493840.0;17033.0;18738.19725;10180483.0;5194002.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Display;SMARTCLIP;CPM;LOW-COST;AMENAFIBRA;0;2376499.0;6800.0;3120.3576;2230583.0;962212.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Social;BMINHOUSE;CPM;LOW-COST;AMENAFIBRA;0;55650.0;641.0;450.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Fibra;Performance;Captación;Alta;Social;BMINHOUSE;CPM;LOW-COST;AMENAFIBRA;AMENAFIBRA;1312051.0;9630.0;7437.609999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Branding;Consideración;Afinidad;Display;ADSLZONE;CPM;LOW-COST;AMENAMOVIL;0;571567.0;1256.0;2017.6065;461134.0;224187.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Branding;Consideración;Cobertura;Display;PRISA;CPM;LOW-COST;AMENAMOVIL;0;3093951.0;5831.0;9532.827;2258221.0;1041231.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Afiliación ;AWIN;CPA;LOW-COST;AMENAMOVIL;0;292745.0;1431.0;423.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Afiliación ;Kelisto;CPL;LOW-COST;AMENAMOVIL;0;0.0;0.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Afiliación ;Mistercomparador;CPL;LOW-COST;AMENAMOVIL;0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Afiliación ;Precio;CPL;LOW-COST;AMENAMOVIL;0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Afiliación ;Roams;CPL;LOW-COST;AMENAMOVIL;0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Comparadores;Rastreator;CPL;LOW-COST;AMENAMOVIL;0;0.0;230.0;356.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Display;BMIND;CPM;LOW-COST;AMENAMOVIL;0;2905625.0;3572.0;4722.90912;2753887.0;1462943.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Display;DATMEAN;CPM;LOW-COST;AMENAMOVIL;0;14171577.0;5599.0;3436.3;13471817.0;2406141.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Display;GOOGLE;CPC;LOW-COST;AMENAMOVIL;0;2428438.0;22539.0;3182.3499999999985;34851.0;24224.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Display;HISPAVISTA;CPM;LOW-COST;AMENAMOVIL;0;27844441.0;34095.0;29355.67975;16703427.0;6877815.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Social;BMINHOUSE;CPM;LOW-COST;AMENAMOVIL;0;131650.0;1884.0;542.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Amena;Amena-Movil;Performance;Captación;Alta;Social;BMINHOUSE;CPM;LOW-COST;AMENAMOVIL;AMENAMOVIL;1247695.0;12881.0;3639.7500000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;HUAWEI;LOVE;TERMINAL;2593.0;23.0;2.2199999999999944;2587.0;1873.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;OPPO;LOVE;TERMINAL;4.0;0.0;0.004179276238655;4.0;1.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;14.0;0.0;0.014627466835292502;14.0;7.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;GO;GOUP;4251462.0;4234.0;4442.008529036164;4056290.0;1812970.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;LOVE;EROS;3510035.0;3354.0;3665.1314680868477;3267251.0;1417968.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;LOVE;LOVEGENÉRICO;38.0;0.0;0.0397031242672225;38.0;5.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;LOVE;TERMINAL;8.0;0.0;0.00835855247731;8.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;XIAOMI;LOVE;TERMINAL;3.0;0.0;0.00313445717899125;3.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;5917.0;0.0;5.917;5704.0;9.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;GO;GOUP;5443148.0;9849.0;5443.148000000004;2782697.0;1172349.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;LOVE;EROS;5613667.0;10156.0;5613.667000000004;2949639.0;1212728.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;LOVE;LOVEGENÉRICO;1.0;0.0;0.001;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;LOVE;TERMINAL;2.0;0.0;0.002;2.0;1.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;HUAWEI;LOVE;TERMINAL;261742.0;857.0;214.27;260882.0;184747.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;20848283.0;12882.0;5546.329999999999;20765011.0;15444512.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;GO;GOUP;2584101.0;5600.0;714.0199999999996;2580349.0;1842943.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;LOVE;EROS;7745674.0;16074.0;2789.370000000002;7699378.0;5545436.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;LOVE;TERMINAL;48567.0;64.0;42.46999999999999;48426.0;36146.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;HUAWEI;LOVE;TERMINAL;8438574.0;4522.0;918.7899999999977;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;5086888.0;2804.0;781.0705505639014;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;RESIDENCIAL;GO;GOUP;1706766.0;2348.0;262.0668391566214;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;RESIDENCIAL;LOVE;TERMINAL;17.0;0.0;0.0026102794792388444;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;SAMSUNG;LOVE;TERMINAL;2418122.0;1597.0;293.19999999999936;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TRADELAB;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;1788012.0;1693.0;1606.0541571153256;1693114.0;1190201.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TRADELAB;CPM;RESIDENCIAL;LOVE;EROS;1051380.0;798.0;944.3858428846743;1006256.0;692075.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;HUAWEI;LOVE;EROS;32.0;0.0;0.0082099935551904;31.0;10.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;HUAWEI;LOVE;TERMINAL;8211393.0;6687.0;2285.9442921098525;7784977.0;4897848.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;RESIDENCIAL;GO;GOUP;4755640.0;2612.0;1220.135143157832;4556074.0;3395921.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;RESIDENCIAL;LOVE;EROS;52.0;1.0;0.013341239527184402;51.0;13.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;RESIDENCIAL;LOVE;LOVEGENÉRICO;41.0;0.0;0.010519054242587702;28.0;27.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;RESIDENCIAL;LOVE;TERMINAL;30.0;0.0;0.0;30.0;5.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;SAMSUNG;LOVE;TERMINAL;3798425.0;2449.0;1003.749999999999;3642289.0;2722440.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;XIAOMI;LOVE;TERMINAL;4373711.0;5930.0;1488.4891710510274;4065370.0;2247163.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;default;CPM;RESIDENCIAL;default;default;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Pro;Performance;Captación;Crosselling;Display;HISPAVISTA;CPM;RESIDENCIAL;LOVE;EROS;1931498.0;1371.0;2897.2469999999994;1730781.0;650437.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPC;RESIDENCIAL;TERMINALES;EROS;6112.0;14.0;2.057124309462586;4745.0;2157.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPC;RESIDENCIAL;TERMINALES;TERMINAL;213929.0;652.0;95.8032178406861;167078.0;69867.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPM;RESIDENCIAL;LOVE;EROS;213004.0;648.0;95.21546803798255;176166.0;79118.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPM;RESIDENCIAL;LOVE;LOVEGENÉRICO;15806721.0;37125.0;5455.052856342746;12310902.0;5388878.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPM;RESIDENCIAL;TERMINALES;TERMINAL;495972.0;842.0;123.72133346910674;380892.0;170875.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;HUAWEI;LOVE;TERMINAL;1862317.0;6899.0;1906.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;4GENCASA;4GENCASA;106969.0;329.0;92.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;FASTANDALONE;4GENCASA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;FASTANDALONE;FIBRAADSL;403470.0;837.0;351.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0
