mes;fecha_semana;cliente;campanya;objetivo;subojetivo;objetivo_final;disciplina;soporte;tipo_coste;pagador;producto;subproducto;impresiones;clics;inversion;impresiones_medibles;impresiones_visibles;views;views_25;views_50;views_75;video_100
3;2020-03-02;Orange;Eros;Branding;Consideración;Cobertura;Video Online;YOUTUBE;CPM;RESIDENCIAL;LOVE;ILIMITADOS;2377263.0;11231.0;8218.01;2377229.0;2242412.0;887784.0;702398.0;554955.0;511838.0;485711.0
3;2020-03-02;Orange;NM-Carnaval;Branding;Consideración;Cobertura;Display;TAPTAP;CPM;RESIDENCIAL;NETWORKMK;CARNAVALPALMAS;5.0;4.0;0.04;5.0;4.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;NM-Carnaval;Branding;Consideración;Cobertura;Social;FACEBOOK;CPM;RESIDENCIAL;NETWORKMK;CARNAVALPALMAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;NM-Fallas;Branding;Consideración;Cobertura;Display;ELTIEMPO;CPM;RESIDENCIAL;NETWORKMK;FALLASVALENCIA;54836.0;4184.0;740.2900000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;NM-Fallas;Branding;Consideración;Cobertura;Display;HPH;CPM;RESIDENCIAL;NETWORKMK;FALLASVALENCIA;123805.0;197.0;423.53999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;NM-Fallas;Branding;Consideración;Cobertura;Display;YOC;CPM;RESIDENCIAL;NETWORKMK;FALLASVALENCIA;110488.0;1222.0;940.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;NM-Fallas;Branding;Consideración;Cobertura;Social;FACEBOOK;CPM;RESIDENCIAL;NETWORKMK;FALLASVALENCIA;547329.0;798.0;1105.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;NM-Fallas;Branding;Consideración;Cobertura;Social;TWITTER;CPM;RESIDENCIAL;NETWORKMK;FALLASVALENCIA;257547.0;1309.0;368.54999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;ADSLZONE;CPM;SAMSUNG;TERMINALES;TERMINAL;35696.0;64.0;214.29000000000002;35049.0;19425.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;ELPAIS;CPM;SAMSUNG;TERMINALES;TERMINAL;30790.0;187.0;190.476;29503.0;23303.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;HPH;CPM;SAMSUNG;TERMINALES;TERMINAL;74159.0;90.0;147.4;17832.0;15086.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;LEPETITJOURNAL;COSTEFIJO;SAMSUNG;TERMINALES;TERMINAL;743543.0;449.0;28.58;732539.0;134391.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;SEEDTAG;CPM;SAMSUNG;TERMINALES;TERMINAL;21188.0;129.0;138.096;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;VOCENTO;CPM;SAMSUNG;TERMINALES;TERMINAL;60969.0;165.0;262.16999999999996;43717.0;17467.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Samsung-S20;Branding;Consideración;Cobertura;Display;XATAKA;CPM;SAMSUNG;TERMINALES;TERMINAL;15865.0;23.0;142.85000000000002;15182.0;7378.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Samsung-S20;Branding;Consideración;Cobertura;Social;FACEBOOK;CPM;SAMSUNG;TERMINALES;TERMINAL;438539.0;316.0;203.01999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Terminal-Renove;Performance;Captación;RENOVE;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;RENOVE;TERMINAL;605578.0;899.0;510.01;603089.0;410701.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-02;Orange;Terminal-Renove;Performance;Captación;RENOVE;Social;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;RENOVE;TERMINAL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Fibra;Performance;Captación;Alta;Display;BMIND;CPM;LOW-COST;AMENAFIBRA;0;691924.0;830.0;0.0;674390.0;277723.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Fibra;Performance;Captación;Alta;Display;DATMEAN;CPM;LOW-COST;AMENAFIBRA;0;3437555.0;4487.0;0.0;3170706.0;672420.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Fibra;Performance;Captación;Alta;Display;GOOGLE;CPC;LOW-COST;AMENAFIBRA;0;820820.0;14060.0;813.7899999999997;1600.0;1083.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Fibra;Performance;Captación;Alta;Display;HISPAVISTA;CPM;LOW-COST;AMENAFIBRA;0;7081170.0;6596.0;0.0;4210717.0;2204758.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Fibra;Performance;Captación;Alta;Display;SMARTCLIP;CPM;LOW-COST;AMENAFIBRA;0;963169.0;2235.0;0.0;914838.0;360914.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Fibra;Performance;Captación;Alta;Social;BMINHOUSE;CPM;LOW-COST;AMENAFIBRA;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Fibra;Performance;Captación;Alta;Social;BMINHOUSE;CPM;LOW-COST;AMENAFIBRA;AMENAFIBRA;654845.0;4199.0;3625.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Movil;Branding;Consideración;Afinidad;Display;ADSLZONE;CPM;LOW-COST;AMENAMOVIL;0;221157.0;477.0;0.0;215437.0;103003.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Movil;Branding;Consideración;Cobertura;Display;PRISA;CPM;LOW-COST;AMENAMOVIL;0;1197416.0;2060.0;0.0;1125495.0;517793.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Movil;Performance;Captación;Alta;Display;BMIND;CPM;LOW-COST;AMENAMOVIL;0;1183574.0;1487.0;0.0;1119838.0;582431.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Movil;Performance;Captación;Alta;Display;DATMEAN;CPM;LOW-COST;AMENAMOVIL;0;7667131.0;4283.0;0.0;7184476.0;1259049.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Movil;Performance;Captación;Alta;Display;GOOGLE;CPC;LOW-COST;AMENAMOVIL;0;389343.0;4995.0;377.28999999999985;2650.0;1808.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Movil;Performance;Captación;Alta;Display;HISPAVISTA;CPM;LOW-COST;AMENAMOVIL;0;12655961.0;15917.0;0.0;6758491.0;2653096.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Movil;Performance;Captación;Alta;Social;BMINHOUSE;CPM;LOW-COST;AMENAMOVIL;0;22733.0;240.0;94.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Amena;Amena-Movil;Performance;Captación;Alta;Social;BMINHOUSE;CPM;LOW-COST;AMENAMOVIL;AMENAMOVIL;535064.0;4458.0;1481.9099999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;HUAWEI;LOVE;TERMINAL;1025.0;12.0;0.8775549556498268;1019.0;626.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;OPPO;LOVE;TERMINAL;2.0;0.0;0.0020896381193275;2.0;1.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;1.0;0.0;0.00104481905966375;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;GO;GOUP;1837454.0;1795.0;1919.8069604553964;1748111.0;787272.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;LOVE;EROS;1410828.0;1173.0;1471.839984307289;1294158.0;557473.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;LOVE;LOVEGENÉRICO;5.0;0.0;0.0052240952983187506;5.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;RESIDENCIAL;LOVE;TERMINAL;4.0;0.0;0.004179276238655;4.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;BMIND;CPM;XIAOMI;LOVE;TERMINAL;2.0;0.0;0.0020896381193275;2.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;1.0;0.0;0.001;1.0;1.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;GO;GOUP;2666840.0;4464.0;2666.8399999999997;1405044.0;576871.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;LOVE;EROS;2712973.0;4418.0;2712.9730000000004;1452778.0;588066.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;HUAWEI;LOVE;TERMINAL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;9683599.0;5718.0;2651.12;9643554.0;7106655.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;GO;GOUP;928454.0;1884.0;244.69000000000005;926924.0;658438.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;LOVE;EROS;3327552.0;7297.0;1148.6799999999998;3306672.0;2382176.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;LOVE;TERMINAL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;HUAWEI;LOVE;TERMINAL;4801305.0;2601.0;522.76498623464;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;2273720.0;1069.0;349.1202739726438;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;RESIDENCIAL;GO;GOUP;595413.0;878.0;91.42319621011988;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;RESIDENCIAL;LOVE;TERMINAL;1.0;0.0;0.00015354585171993202;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TABOOLA;CPM;SAMSUNG;LOVE;TERMINAL;1646285.0;1200.0;199.61389954683798;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TRADELAB;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;869281.0;884.0;780.8182292688011;819878.0;570537.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;TRADELAB;CPM;RESIDENCIAL;LOVE;EROS;397964.0;309.0;357.46501510182463;379718.0;262288.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;HUAWEI;LOVE;EROS;32.0;0.0;0.0082099935551904;31.0;10.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;HUAWEI;LOVE;TERMINAL;3335597.0;3412.0;928.5865288543307;3192886.0;2249897.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;RESIDENCIAL;GO;GOUP;2490639.0;1332.0;639.0212802672136;2386045.0;1764167.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;RESIDENCIAL;LOVE;EROS;32.0;0.0;0.008209993555190398;31.0;4.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;RESIDENCIAL;LOVE;LOVEGENÉRICO;17.0;0.0;0.004361559076194899;11.0;11.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;RESIDENCIAL;LOVE;TERMINAL;12.0;0.0;0.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;SAMSUNG;LOVE;TERMINAL;2792373.0;1664.0;737.8964699184519;2679373.0;1977067.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Alta;Display;VERIZON;CPM;XIAOMI;LOVE;TERMINAL;2012311.0;3053.0;684.8424901158003;1854165.0;972693.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Pro;Performance;Captación;Crosselling;Display;HISPAVISTA;CPM;RESIDENCIAL;LOVE;EROS;854685.0;561.0;1282.0275;766205.0;292273.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPC;RESIDENCIAL;TERMINALES;EROS;6112.0;14.0;2.057124309462586;4745.0;2157.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPC;RESIDENCIAL;TERMINALES;TERMINAL;84605.0;225.0;33.060926402077286;65207.0;26264.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPM;RESIDENCIAL;LOVE;EROS;213004.0;648.0;95.21546803798255;176166.0;79118.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPM;RESIDENCIAL;LOVE;LOVEGENÉRICO;6862629.0;14201.0;2086.6587370484413;5484490.0;2369893.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;CRITEO;CPM;RESIDENCIAL;TERMINALES;TERMINAL;125658.0;188.0;27.624240727069022;98689.0;41659.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;HUAWEI;LOVE;TERMINAL;916385.0;3717.0;923.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;4GENCASA;4GENCASA;45894.0;165.0;44.730000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;FASTANDALONE;FIBRAADSL;193893.0;372.0;160.03999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;GO;GOUP;330696.0;780.0;218.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;LOVE;LOVEGENÉRICO;1368247.0;2624.0;798.5500000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;LOVE;TERMINAL;138129.0;252.0;92.58999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;LOVENEGOCIO;LOVENEGOCIO2;329184.0;825.0;250.07999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;GOOGLE;CPC;RESIDENCIAL;OBJETOSCONECTADOS;TERMINAL;16626.0;18.0;10.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;HISPAVISTA;CPM;RESIDENCIAL;FASTANDALONE;FIBRAADSL;198815.0;248.0;347.9262499999999;193031.0;76109.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;LOVE;EROS;69043.0;989.0;77.5;67732.0;38224.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;ORANGEPIBDBM;CPM;RESIDENCIAL;LOVE;LOVEGENÉRICO;552677.0;6578.0;563.9699999999997;542580.0;299503.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;HUAWEI;LOVE;TERMINAL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;RESIDENCIAL;FASTANDALONE;4GENCASA;67527.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;RESIDENCIAL;FASTANDALONE;FIBRAADSL;112945.0;1762.0;387.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;RESIDENCIAL;GO;GOUP;254498.0;2394.0;526.6800000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;RESIDENCIAL;LOVE;LOVEGENÉRICO;345567.0;4609.0;1013.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;RESIDENCIAL;LOVE;TERMINAL;276234.0;1843.0;405.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;RESIDENCIAL;LOVENEGOCIO;LOVENEGOCIO2;17188.0;185.0;40.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;RESIDENCIAL;OBJETOSCONECTADOS;TERMINAL;60077.0;184.0;40.480000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;SAMSUNG;LOVE;TERMINAL;349196.0;2304.0;506.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-Dis-Rtg;Performance;Captación;Alta;Display;RTBHOUSE;CPC;XIAOMI;LOVE;TERMINAL;879681.0;6488.0;1427.3600000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-RRSS;Performance;Captación;Alta;Social;BMINHOUSEFACEBOOK;CPM;HUAWEI;LOVE;TERMINAL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-RRSS;Performance;Captación;Alta;Social;BMINHOUSEFACEBOOK;CPM;HUAWEI;LOVE;TERMINAL-EROS;1289879.0;4067.0;1918.2199999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;2020-03-09;Orange;AO-RRSS;Performance;Captación;Alta;Social;BMINHOUSEFACEBOOK;CPM;RESIDENCIAL;FASTANDALONE;FIBRA/ADSL;1044784.0;6170.0;6299.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0
